844,3626,229640,https://sofifa.com/player/229640/mads-pedersen/19/159222,M. Pedersen,Mads Pedersen,21,01/09/1996,178,74,Denmark,FC Nordsjælland,68,77,1200000,4000,"LWB, LM",Left,1,3,3,High/Medium,Normal,No,1700000.0,,LWB,5,,29/09/2014,2020,,,85.0,44.0,61.0,69.0,63.0,64.0,,,,,,,,63,43,48,65,46,65,55,37,62,68,87,83,86,60,90,52,91,81,53,34,63,63,62,60,41,60,66,65,60,8,8,7,9,11,57+2,57+2,57+2,64+2,61+2,61+2,61+2,64+2,62+2,62+2,62+2,66+2,62+2,62+2,62+2,66+2,67+2,64+2,64+2,64+2,67+2,66+2,62+2,62+2,62+2,66+2, Danish Superliga (1),6.0,0.0,51.0,"['Upgrade him editor he is performing brilliantly & this should be his overall & stats ', '72/82', '', 'Dribbling 80', 'Ball Control 72', 'Crossing 72', 'Reactions 72', 'Composure 72', '', 'Add traits -----', 'Flair', 'Speed Dribbler  ', 'Technical Dribbler ', 'Early Crosser ', '', '4* Weakfoot ', '', 'Workrate - High/High', 'Amazing in my RTG Sandhausen lineup, playing LWB in a 3-5-2. About 15 games in since he joined and has the highest score when adding up goals and assists.', '70/79']",1909,M. Pedersen,SønderjyskE,Denmark,2424,0,6
845,4244,46857,https://sofifa.com/player/46857/morten-gamst-pedersen/19/159222,M. Pedersen,Morten  Gamst Pedersen,36,08/09/1981,183,74,Norway,Tromsø IL,67,67,240000,1000,CM,Left,2,5,3,Medium/Medium,Normal,No,300000.0,,CDM,7,,09/02/2016,2019,,,40.0,66.0,72.0,66.0,50.0,59.0,,,,,,,"Early Crosser, Playmaker (CPU AI Only), Set Play Specialist, Takes Finesse Free Kicks",72,64,52,72,64,64,74,69,68,68,41,40,68,72,64,70,65,42,64,68,65,55,66,75,67,71,53,46,43,13,12,13,8,6,63+2,63+2,63+2,64+2,65+2,65+2,65+2,64+2,67+2,67+2,67+2,63+2,66+2,66+2,66+2,63+2,56+2,60+2,60+2,60+2,56+2,54+2,55+2,55+2,55+2,54+2, Norwegian Eliteserien (1),3.0,0.0,7.0,"[""He's only 36? He's been around forever."", 'In...gik', 'Thought his crossing free kicks curve and shooting would be better than this', ""It should be be. He's also the leader in assists this season with a lot less matches then the other guys in this ranking."", 'still deserve 80 of SP and 83 of FK accuracy, this stats not change a lot with the age', 'How does him getting old effect his crossing and free kicks pure class', 'Legend!', ""Wow what a legend he's back!"", '3. Who deleted/removed my comment?\nThe site manager, page mod and squad/shortlist creator could approve or delete/remove comments.', ""4. You could block a user from the user's profile, the user will not get notified when you block them.\nAfter you've blocked a user, they cannot:\n• Send you any notifications\n• See your posts"", '© 2009 - 2020 Powered by SoFIFA.com. FIFA series and all FIFA assets are property of EA Sports.\nTerms Privacy Contact us at team@sofifa.com']",1909,M. Pedersen,SønderjyskE,Denmark,2424,0,6
846,5426,188978,https://sofifa.com/player/188978/marc-pedersen/19/159222,M. Pedersen,Marc Pedersen,28,31/07/1989,184,87,Denmark,SønderjyskE,64,65,400000,3000,"CB, RB",Right,1,3,2,Low/Medium,Stocky,No,530000.0,,RCB,3,,01/07/2015,2021,,,51.0,36.0,53.0,51.0,58.0,80.0,,,,,,,,53,34,57+3,56,33,50,37,25,58,54,55,48,40,64,61,54,77,75,83,23,80,54,42,54,39,50,57-2,60,63,6,9,13,9,15,49+2,49+2,49+2,49+2,49+2,49+2,49+2,49+2,50+2,50+2,50+2,53+2,54+2,54+2,54+2,53+2,58+2,60+2,60+2,60+2,58+2,58+2,62+2,62+2,62+2,58+2, Danish Superliga (1),0.0,0.0,0.0,[],1909,M. Pedersen,SønderjyskE,Denmark,2424,0,6
847,7217,243481,https://sofifa.com/player/243481/marcus-holmgren-pedersen/19/159222,M. Pedersen,Marcus Holmgren Pedersen,18,16/06/2000,178,70,Norway,Tromsø IL,55,76,200000,1000,"RM, LM",Right,1,3,2,Medium/Medium,Lean,No,450000.0,,SUB,34,,01/08/2016,2021,,,73.0,47.0,48.0,61.0,37.0,43.0,,,,,,,,46,48,33,51,46,59,47,44,44,62,72,73,67,43,71,51,59,46,44,39,35,30,42,50,53,48,49,30,39,10,7,9,15,11,49+2,49+2,49+2,54+2,52+2,52+2,52+2,54+2,53+2,53+2,53+2,53+2,47+2,47+2,47+2,53+2,46+2,43+2,43+2,43+2,46+2,45+2,40+2,40+2,40+2,45+2, Norwegian Eliteserien (1),0.0,0.0,8.0,"['Hidden gem', '3. Who deleted/removed my comment?\nThe site manager, page mod and squad/shortlist creator could approve or delete/remove comments.', ""4. You could block a user from the user's profile, the user will not get notified when you block them.\nAfter you've blocked a user, they cannot:\n• Send you any notifications\n• See your posts"", '© 2009 - 2020 Powered by SoFIFA.com. FIFA series and all FIFA assets are property of EA Sports.\nTerms Privacy Contact us at team@sofifa.com']",1909,M. Pedersen,SønderjyskE,Denmark,2424,0,6
848,3143,177790,https://sofifa.com/player/177790/artur-jedrzejczyk/19/159222,A. Jędrzejczyk,Artur Jędrzejczyk,30,04/11/1987,189,78,Poland,Legia Warszawa,70,70,1300000,6000,RB,Right,1,3,3,Medium/Medium,Normal,No,1800000.0,,RB,55,,29/01/2017,2020,SUB,3.0,70.0,50.0,61.0,65.0,67.0,76.0,,,,,,,Long Throw-in,70,48,74,69,52,63,47,34,67,68,69,70,66,65,63,69,75,75,76,39,77,71,53,42,34,63,58,71,70,7,8,12,16,11,61+2,61+2,61+2,61+2,60+2,60+2,60+2,61+2,59+2,59+2,59+2,63+2,62+2,62+2,62+2,63+2,68+2,67+2,67+2,67+2,68+2,69+2,69+2,69+2,69+2,69+2, Polish T-Mobile Ekstraklasa (1),2.0,1.0,13.0,"['Since Euro 2016 he looks very bad. If I can downgrade him I will pick 67-69 overall.', ""luckily you can't"", 'First. Wierd how such a player has no comments.', 'He is so bad at the moment', 'He has a great career though imo.', 'no doubt about it', 'Real Madrid fan', 'Daniel Craig', '75/78', 'Linked with Bordeaux', '74!', '74/74', '3. Who deleted/removed my comment?\nThe site manager, page mod and squad/shortlist creator could approve or delete/remove comments.', ""4. You could block a user from the user's profile, the user will not get notified when you block them.\nAfter you've blocked a user, they cannot:\n• Send you any notifications\n• See your posts"", '© 2009 - 2020 Powered by SoFIFA.com. FIFA series and all FIFA assets are property of EA Sports.\nTerms Privacy Contact us at team@sofifa.com']",5905,A. Jędrzejczyk,Legia Warszawa,Poland,2776,3,12
849,3147,178283,https://sofifa.com/player/178283/ruud-boffin/19/159222,R. Boffin,Ruud Boffin,30,05/11/1987,196,86,Belgium,Antalyaspor,70,70,1100000,8000,GK,Right,1,2,1,Medium/Medium,Normal,No,2300000.0,,GK,25,,23/06/2017,2020,,,,,,,,,68.0,65.0,70.0,74.0,57.0,68.0,Puncher,11,13,12,18,17,20,17,15,12,16,56,57,52,67,33,20,72,38,70,20,35,25,13,41,20,56,21,12,11,68,65,70,68,74,,,,,,,,,,,,,,,,,,,,,,,,,,, Turkish Süper Lig (1),0.0,0.0,1.0,['© 2009 - 2020 Powered by SoFIFA.com. FIFA series and all FIFA assets are property of EA Sports.\nTerms Privacy Contact us at team@sofifa.com'],8962,R. Boffin,Antalyaspor,Belgium,2790,0,8
850,3149,181199,https://sofifa.com/player/181199/milan-petrzela/19/159222,M. Petržela,Milan Petržela,35,19/06/1983,172,65,Czech Republic,Viktoria Plzeň,70,70,775000,1000,"RM, LM",Right,1,4,3,Medium/Low,Normal,No,1700000.0,,RM,11,,01/07/2013,2019,,,80.0,66.0,65.0,73.0,33.0,55.0,,,,,,,"Selfish, Speed Dribbler (CPU AI Only)",68,64-3,46,67,65,75+5,60,54,65,67,82-1,79+3,77-1,65,80-1,71,73-3,72,44,66,58,27,65,61,65,69,36,30,28,9,7,13,15,8,64+2,64+2,64+2,69+2,67+2,67+2,67+2,69+2,67+2,67+2,67+2,69+2,62+2,62+2,62+2,69+2,54+2,50+2,50+2,50+2,54+2,51+2,42+2,42+2,42+2,51+2, Czech Republic Gambrinus Liga (1),0.0,0.0,1.0,[],1249,M. Petržela,Viktoria Plzeň,Czech Republic,1186,1,11
851,3150,181455,https://sofifa.com/player/181455/aly-cissokho/19/159222,A. Cissokho,Aly Cissokho,30,15/09/1987,181,79,France,Antalyaspor,70,70,1300000,9000,LB,Left,2,2,2,High/Medium,Stocky,Yes,2600000.0,,SUB,47,,23/07/2018,2020,,,72.0,59.0,62.0,63.0,71.0,75.0,,,,,,,,65,56,67,64,54,62,70,36,65,65,73,72,60,57,68,76,73,75,74,55,77,66,56,56,48,64,70,75,76,15,12,11,12,7,63+2,63+2,63+2,62+2,61+2,61+2,61+2,62+2,61+2,61+2,61+2,63+2,62+2,62+2,62+2,63+2,68+2,67+2,67+2,67+2,68+2,69+2,70+2,70+2,70+2,69+2, Turkish Süper Lig (1),2.0,0.0,20.0,"['LFC GOAT LB', 'Gone to Yeni Malatyaspor', 'he is a solid player', 'Joined Aug 8, 2014  (FAIL!!!!!!!!)      Joined Jan 16, 2017        ', '', ""And he's borrowed from Olympiakos Piräus! UPDATE PLAESE!"", 'Liverpool legend!', ""I wouldn't say so"", 'lol remember almost 10 years ago now when this guy was at porto and he was linked with every club in the pl', 'He signed for us and was garbage ever since', 'he has been good for olympiacos', ""Trabzonspor'a hayırlı olsun"", 'Oh look another player with no ball skills or brain who people thought might have potential because he was physically accomplished from an early age.', 'how does this guy have 3 stars int. rep. and harry kane has 1 star?', 'He used to play for Porto, Liverpool and Lyon, he is known outside of England', '3. Who deleted/removed my comment?\nThe site manager, page mod and squad/shortlist creator could approve or delete/remove comments.', ""4. You could block a user from the user's profile, the user will not get notified when you block them.\nAfter you've blocked a user, they cannot:\n• Send you any notifications\n• See your posts"", '© 2009 - 2020 Powered by SoFIFA.com. FIFA series and all FIFA assets are property of EA Sports.\nTerms Privacy Contact us at team@sofifa.com']",8728,A. Cissokho,Antalyaspor,France,1837,0,6
852,3159,184935,https://sofifa.com/player/184935/arnold-bouka-moutou/19/159222,A. Bouka Moutou,Arnold Bouka Moutou,29,28/11/1988,176,76,Congo,Dijon FCO,70,70,1300000,8000,"LB, LW, LWB",Left,1,2,3,High/Medium,Normal,No,2700000.0,,SUB,3,,01/07/2016,2019,,,70.0,22.0,61.0,69.0,66.0,66.0,,,,,,,,69,18,52,69,17,67,45,53,58,72,72,69,68,67,84,16,65,70,62,22,72,68,58,49,51,69,66,68,73,16,6,16,9,13,48+2,48+2,48+2,59+2,55+2,55+2,55+2,59+2,58+2,58+2,58+2,63+2,61+2,61+2,61+2,63+2,69+2,66+2,66+2,66+2,69+2,68+2,66+2,66+2,66+2,68+2, French Ligue 1 (1),0.0,0.0,3.0,[],2991,A. Bouka Moutou,Dijon,Congo,63,0,0
853,3164,186876,https://sofifa.com/player/186876/efe-ambrose/19/159222,E. Ambrose,Efetobore Ambrose Emuobo,29,18/10/1988,190,70,Nigeria,Hibernian,70,70,1400000,5000,"CB, RB",Right,1,3,2,Low/Medium,Lean,No,2400000.0,,RCB,25,,02/07/2017,2019,,,66.0,46.0,53.0,62.0,67.0,78.0,,,,,,,"Long Throw-in, Injury Free",33,40,68,66,30,62,43,42,67,64,65,67,59,63,49,64,73,76,82,45,71,67,37,46,50,66,65,69,65,12,10,11,15,16,56+2,56+2,56+2,54+2,55+2,55+2,55+2,54+2,56+2,56+2,56+2,56+2,60+2,60+2,60+2,56+2,62+2,66+2,66+2,66+2,62+2,63+2,68+2,68+2,68+2,63+2, Scottish Premiership (1),2.0,0.0,5.0,"['Absolutely flying for Hibs...Outstanding against Hearts again tonight', ""where's he gone. I thoght he looked really good one and only time i watched him the ACOn when NIgeria won"", ""Genuinely thought he was in his late 30's XD"", 'Linked with Marseille.', 'No', ""Deserves the b'allondor obviously"", 'black beckenbauer', 'Blackenbauer', '65/65 ', 'Apparently Fenerabache want him, not surprsied, after all he should be winning the Balondor :^)', '3. Who deleted/removed my comment?\nThe site manager, page mod and squad/shortlist creator could approve or delete/remove comments.', ""4. You could block a user from the user's profile, the user will not get notified when you block them.\nAfter you've blocked a user, they cannot:\n• Send you any notifications\n• See your posts"", '© 2009 - 2020 Powered by SoFIFA.com. FIFA series and all FIFA assets are property of EA Sports.\nTerms Privacy Contact us at team@sofifa.com']",7696,E. Ambrose,Hibernian,Nigeria,1890,0,8
854,3169,189713,https://sofifa.com/player/189713/erik-falkenburg/19/159222,E. Falkenburg,Erik Falkenburg,30,05/05/1988,187,84,Netherlands,ADO Den Haag,70,70,1700000,6000,"ST, CAM, LW",Right,1,4,3,Medium/Low,Normal,No,2600000.0,,SUB,30,,30/08/2017,2019,,,52.0,70.0,63.0,67.0,40.0,64.0,,,,,,,"Beat Offside Trap, Finesse Shot",60,71,75,65,66,66,61,63,62,71,54-2,50,66,66,57,69,68,62,73,74,43,29,73,65,58,72,47,32,30,6,12,14,16,10,68+2,68+2,68+2,65+2,67+2,67+2,67+2,65+2,66+2,66+2,66+2,64+2,62+2,62+2,62+2,64+2,51+2,52+2,52+2,52+2,51+2,49+2,49+2,49+2,49+2,49+2, Holland Eredivisie (1),1.0,0.0,2.0,['© 2009 - 2020 Powered by SoFIFA.com. FIFA series and all FIFA assets are property of EA Sports.\nTerms Privacy Contact us at team@sofifa.com'],5278,E. Falkenburg,ADO Den Haag,Netherlands,1223,5,7
855,3170,189923,https://sofifa.com/player/189923/costa-nhamoinesu/19/159222,C. Nhamoinesu,Costa Nhamoinesu,32,06/01/1986,185,78,Zimbabwe,Sparta Praha,70,70,975000,1000,"LB, CB",Left,1,3,2,Medium/High,Lean,No,2100000.0,,LB,26,,01/07/2013,2019,,,82.0,39.0,59.0,60.0,69.0,77.0,,,,,,,Dives Into Tackles (CPU AI Only),66,30,71,62,53,56,45,35,61,60,80,84,77,67,62,55,67,73,75,40,90,72,47,54,36,66,68,68,65,11,13,11,16,6,55+2,55+2,55+2,58+2,56+2,56+2,56+2,58+2,57+2,57+2,57+2,60+2,59+2,59+2,59+2,60+2,68+2,67+2,67+2,67+2,68+2,69+2,70+2,70+2,70+2,69+2, Czech Republic Gambrinus Liga (1),1.0,1.0,14.0,"['Good stats though', 'Is he wearing a bandana in the game ?', 'Yes ', 'Thought he was wearing a cap ffs', 'Zimbabwe represent', '3. Who deleted/removed my comment?\nThe site manager, page mod and squad/shortlist creator could approve or delete/remove comments.', ""4. You could block a user from the user's profile, the user will not get notified when you block them.\nAfter you've blocked a user, they cannot:\n• Send you any notifications\n• See your posts"", '© 2009 - 2020 Powered by SoFIFA.com. FIFA series and all FIFA assets are property of EA Sports.\nTerms Privacy Contact us at team@sofifa.com']",1244,C. Nhamoinesu,Sparta Praha,Zimbabwe,2434,2,10
856,3172,192071,https://sofifa.com/player/192071/marco-dalessandro/19/159222,M. D'Alessandro,Marco D'Alessandro,27,17/02/1991,173,65,Italy,Udinese,70,70,1900000,14000,"RM, RW",Right,1,3,3,High/Low,Lean,No,,,SUB,77,Atalanta,,2019,,,89.0,62.0,61.0,73.0,37.0,52.0,,,,,,,Speed Dribbler (CPU AI Only),65,59,44,66,63,71,57,50,53,72,88,90,89,60,83,68,43,77,46,63,38,21,61,60,58,74,66,22,23,14,11,11,6,9,63+2,63+2,63+2,69+2,67+2,67+2,67+2,69+2,66+2,66+2,66+2,68+2,59+2,59+2,59+2,68+2,55+2,49+2,49+2,49+2,55+2,52+2,41+2,41+2,41+2,52+2, Italian Serie A (1),4.0,0.0,32.0,"['maybe 82/94 for now', '73/78', 'upgrade', 'i see downgrade', 'So glad I sold El Shaarawy for him! El Shaarawy did nothing for me, but he does a nice job!', ""He failed this year with Atalanta, it was very important for him but he didn't  find space and waste his chance."", 'Noè should be 68-74', '3. Who deleted/removed my comment?\nThe site manager, page mod and squad/shortlist creator could approve or delete/remove comments.', ""4. You could block a user from the user's profile, the user will not get notified when you block them.\nAfter you've blocked a user, they cannot:\n• Send you any notifications\n• See your posts"", '© 2009 - 2020 Powered by SoFIFA.com. FIFA series and all FIFA assets are property of EA Sports.\nTerms Privacy Contact us at team@sofifa.com']",4588,M. D'Alessandro,Udinese,Italy,1494,0,6
857,3174,192555,https://sofifa.com/player/192555/issam-el-adoua/19/159222,I. El Adoua,Issam El Adoua,31,09/12/1986,189,79,Morocco,CD Aves,70,70,1200000,7000,"CDM, CB",Right,1,3,2,Low/Medium,Lean,No,2500000.0,,SUB,37,,06/08/2018,2019,,,58.0,46.0,59.0,55.0,72.0,76.0,,,,,,,Power Header,51,35,72,68,43,54,50,43,64,63,59,58,39,65,33,59,68,66,82,55,74,73,43,54,59,66,72,72,67,7,14,7,14,15,55+2,55+2,55+2,54+2,55+2,55+2,55+2,54+2,56+2,56+2,56+2,56+2,61+2,61+2,61+2,56+2,64+2,68+2,68+2,68+2,64+2,65+2,71+2,71+2,71+2,65+2, Portuguese Liga ZON SAGRES (1),0.0,0.0,1.0,"['3. Who deleted/removed my comment?\nThe site manager, page mod and squad/shortlist creator could approve or delete/remove comments.', ""4. You could block a user from the user's profile, the user will not get notified when you block them.\nAfter you've blocked a user, they cannot:\n• Send you any notifications\n• See your posts"", '© 2009 - 2020 Powered by SoFIFA.com. FIFA series and all FIFA assets are property of EA Sports.\nTerms Privacy Contact us at team@sofifa.com']",6464,I. El Adoua,CD Aves,Morocco,1141,0,1
858,3194,204820,https://sofifa.com/player/204820/gary-mackay-steven/19/159222,G. Mackay-Steven,Gary Mackay-Steven,27,31/08/1990,173,70,Scotland,Aberdeen,70,70,1900000,5000,"LM, RM",Left,1,3,5,High/Medium,Lean,No,3300000.0,#Acrobat,LM,11,,12/07/2017,2019,,,85.0,62.0,62.0,74.0,34.0,58.0,,,,,,,"Injury Prone, Flair, Technical Dribbler (CPU AI Only)",66,62,47,64,58,74,67,40,53,71,88,82,90,60,82,65,70,69,57,62,44,25,65,66,55,71,35,35,33,8,11,7,7,15,64+2,64+2,64+2,69+2,67+2,67+2,67+2,69+2,68+2,68+2,68+2,68+2,61+2,61+2,61+2,68+2,54+2,49+2,49+2,49+2,54+2,52+2,43+2,43+2,43+2,52+2, Scottish Premiership (1),10.0,1.0,86.0,"['Because he has 5 star skills', ""Bought this guy in my first season and have now had him for two seasons so I thought I'd give my thoughts and opinions."", '', 'Positives. ', '', '1- Hes pretty fast and can get past a defencive line. ', '2- Hes a good dribbler you can get a few good tricks out of him', ""3- Most of the time he doesn't want a big wage so that's good if you want to keep him"", '4- ""Injury Prone"" is a bit barbaric. He hasn\'t had an injury during my entire career mode', '', 'Negatives', '', ""1- No matter how hard I tried I couldn't even get him to grow to 70. No growth at all."", ""2- Not enough strength. He can get past attackers but he can't hold them off he they try get the ball of him."", '3- 8 out of 10 of the times he goes into tackles he gets booked.', '4- He can\'t score goals from far distance"" the furthest I scored. With him was pretty far inside the box. So don\'t try long shots with him.', '', 'You can buy this guy for between 750k and 800k if you negotiate long enough.', '68/70', ""Has he climbed out of that river yet 😂 typical sweaty sock found pissed face down in a river lol some how I don't think he's the first jock and won't be the last to be found like that""]",7367,G. Mackay-Steven,Aberdeen,Scotland,1690,4,7
859,3195,205565,https://sofifa.com/player/205565/dave-bulthuis/19/159222,D. Bulthuis,Dave Bulthuis,28,28/06/1990,190,88,Netherlands,SC Heerenveen,70,70,1400000,6000,"CB, LB",Left,1,3,2,Medium/Medium,Normal,No,2200000.0,#Strength,LCB,14,,10/01/2018,2020,,,45.0,29.0,44.0,33.0,69.0,84.0,,,,,,,Power Header,50,22,77,52+3,24,26,40,21,54,42,36,52,31,56,31,49,73,73,91,24,83,62,26,23,30,60,69,72,65,15,7,11,14,16,42+2,42+2,42+2,36+2,36+2,36+2,36+2,36+2,36+2,36+2,36+2,41+2,45+2,45+2,45+2,41+2,57+2,60+2,60+2,60+2,57+2,59+2,69+2,69+2,69+2,59+2, Holland Eredivisie (1),0.0,1.0,1.0,"['Jersey number is 14 btw', 'Welcome to Heerenveen', ""Anyone know why he hasn't been playing lately?"", 'Er ist kein Mensch, er ist kein Tier, er ist Dave Bulthuis mit der Nummer VIER!', '3. Who deleted/removed my comment?\nThe site manager, page mod and squad/shortlist creator could approve or delete/remove comments.', ""4. You could block a user from the user's profile, the user will not get notified when you block them.\nAfter you've blocked a user, they cannot:\n• Send you any notifications\n• See your posts"", '© 2009 - 2020 Powered by SoFIFA.com. FIFA series and all FIFA assets are property of EA Sports.\nTerms Privacy Contact us at team@sofifa.com']",5089,D. Bulthuis,Heerenveen,Netherlands,1170,2,1
